run_id,stage,encoder,fusion,backbone,split_seed,init_seed,task,commutator,metric_name,metric_value,params
20260705T113350Z-52db3891-cell061,A,coeff_vector,xattn,transformer,0,1,prediction,0.0,rel_l2_masked,0.4591674003750086,3715272
20260705T113350Z-52db3891-cell061,A,coeff_vector,xattn,transformer,0,1,discovery,0.0,mech_f1,0.6666666666665555,3715272
20260705T113350Z-52db3891-cell061,A,coeff_vector,xattn,transformer,0,1,discovery,0.0,coef_mae,0.2956466205224084,3715272
20260705T113350Z-52db3891-cell061,A,coeff_vector,xattn,transformer,0,1,prediction,0.0,rel_l2,0.3307562917470932,3715272
20260705T113350Z-52db3891-cell061,A,coeff_vector,xattn,transformer,0,1,prediction,0.0,rel_l2_masked,0.3749689308460802,3715272
20260705T113350Z-52db3891-cell061,A,coeff_vector,xattn,transformer,0,1,discovery,0.0,mech_f1,0.7953124999998404,3715272
20260705T113350Z-52db3891-cell061,A,coeff_vector,xattn,transformer,0,1,discovery,0.0,coef_mae,0.06148812819737941,3715272
20260705T113350Z-52db3891-cell061,A,coeff_vector,xattn,transformer,0,1,prediction,0.0,rel_l2,0.18511791061609983,3715272
20260705T113350Z-52db3891-cell061,A,coeff_vector,xattn,transformer,0,1,prediction,0.0,rel_l2_masked,0.26923825847916305,3715272
20260705T113350Z-52db3891-cell061,A,coeff_vector,xattn,transformer,0,1,discovery,0.0,mech_f1,0.5677083333331687,3715272
20260705T113350Z-52db3891-cell061,A,coeff_vector,xattn,transformer,0,1,discovery,0.0,coef_mae,0.4693526664923411,3715272
20260705T113350Z-52db3891-cell061,A,coeff_vector,xattn,transformer,0,1,prediction,0.0,rel_l2_decompose,0.1219492691452615,3715272
20260705T113350Z-52db3891-cell061,A,coeff_vector,xattn,transformer,0,1,prediction,172311.2539391332,rel_l2,0.1734267072752118,3715272
20260705T113350Z-52db3891-cell061,A,coeff_vector,xattn,transformer,0,1,prediction,172311.2539391332,rel_l2_masked,0.255525597371161,3715272
20260705T113350Z-52db3891-cell061,A,coeff_vector,xattn,transformer,0,1,discovery,172311.2539391332,mech_f1,0.5520833333331779,3715272
20260705T113350Z-52db3891-cell061,A,coeff_vector,xattn,transformer,0,1,discovery,172311.2539391332,coef_mae,0.4826561472436879,3715272
20260705T113350Z-52db3891-cell061,A,coeff_vector,xattn,transformer,0,1,prediction,382272.7594726958,rel_l2,0.19080761016812176,3715272
20260705T113350Z-52db3891-cell061,A,coeff_vector,xattn,transformer,0,1,prediction,382272.7594726958,rel_l2_masked,0.27442272123880684,3715272
20260705T113350Z-52db3891-cell061,A,coeff_vector,xattn,transformer,0,1,discovery,382272.7594726958,mech_f1,0.546874999999845,3715272
20260705T113350Z-52db3891-cell061,A,coeff_vector,xattn,transformer,0,1,discovery,382272.7594726958,coef_mae,0.47626805683830753,3715272
20260705T113350Z-52db3891-cell061,A,coeff_vector,xattn,transformer,0,1,prediction,721582.7054123809,rel_l2,0.19116771826520562,3715272
20260705T113350Z-52db3891-cell061,A,coeff_vector,xattn,transformer,0,1,prediction,721582.7054123809,rel_l2_masked,0.2703522036317736,3715272
20260705T113350Z-52db3891-cell061,A,coeff_vector,xattn,transformer,0,1,discovery,721582.7054123809,mech_f1,0.5546874999998406,3715272
20260705T113350Z-52db3891-cell061,A,coeff_vector,xattn,transformer,0,1,discovery,721582.7054123809,coef_mae,0.4692919944936875,3715272
20260705T113350Z-52db3891-cell061,A,coeff_vector,xattn,transformer,0,1,prediction,1359114.1334215156,rel_l2,0.22975204850081354,3715272
20260705T113350Z-52db3891-cell061,A,coeff_vector,xattn,transformer,0,1,prediction,1359114.1334215156,rel_l2_masked,0.2852010866627097,3715272
20260705T113350Z-52db3891-cell061,A,coeff_vector,xattn,transformer,0,1,discovery,1359114.1334215156,mech_f1,0.4583333333332103,3715272
20260705T113350Z-52db3891-cell061,A,coeff_vector,xattn,transformer,0,1,discovery,1359114.1334215156,coef_mae,0.44851146536529996,3715272
20260705T113350Z-52db3891-cell061,A,coeff_vector,xattn,transformer,0,1,intervention,0.0,e3_symbol_causal,0.3064043044810531,3715272
20260705T113401Z-52db3891-cell068,A,coeff_vector,xattn,transformer,2,2,prediction,0.0,rel_l2,0.31568738096393645,3715272
20260705T113401Z-52db3891-cell068,A,coeff_vector,xattn,transformer,2,2,prediction,0.0,rel_l2_masked,0.37032641214318573,3715272
20260705T113401Z-52db3891-cell068,A,coeff_vector,xattn,transformer,2,2,discovery,0.0,mech_f1,0.8270833333331606,3715272
20260705T113401Z-52db3891-cell068,A,coeff_vector,xattn,transformer,2,2,discovery,0.0,coef_mae,0.04616836458444595,3715272
20260705T113401Z-52db3891-cell068,A,coeff_vector,xattn,transformer,2,2,prediction,0.0,rel_l2,0.2807739139534533,3715272
20260705T113401Z-52db3891-cell068,A,coeff_vector,xattn,transformer,2,2,prediction,0.0,rel_l2_masked,0.32220402266830206,3715272
20260705T113401Z-52db3891-cell068,A,coeff_vector,xattn,transformer,2,2,discovery,0.0,mech_f1,0.7404761904760631,3715272
20260705T113401Z-52db3891-cell068,A,coeff_vector,xattn,transformer,2,2,discovery,0.0,coef_mae,0.26284005016786977,3715272
20260705T113401Z-52db3891-cell068,A,coeff_vector,xattn,transformer,2,2,prediction,0.0,rel_l2,0.1291210486087948,3715272
20260705T113401Z-52db3891-cell068,A,coeff_vector,xattn,transformer,2,2,prediction,0.0,rel_l2_masked,0.18468998710159212,3715272
20260705T113401Z-52db3891-cell068,A,coeff_vector,xattn,transformer,2,2,discovery,0.0,mech_f1,0.8234374999998191,3715272
20260705T113401Z-52db3891-cell068,A,coeff_vector,xattn,transformer,2,2,discovery,0.0,coef_mae,0.0728350209305063,3715272
20260705T113401Z-52db3891-cell068,A,coeff_vector,xattn,transformer,2,2,prediction,0.0,rel_l2,0.17796588817145675,3715272
20260705T113401Z-52db3891-cell068,A,coeff_vector,xattn,transformer,2,2,prediction,0.0,rel_l2_masked,0.22777741821482778,3715272
20260705T113401Z-52db3891-cell068,A,coeff_vector,xattn,transformer,2,2,discovery,0.0,mech_f1,0.5624999999998386,3715272
20260705T113401Z-52db3891-cell068,A,coeff_vector,xattn,transformer,2,2,discovery,0.0,coef_mae,0.4940371736593079,3715272
20260705T113401Z-52db3891-cell068,A,coeff_vector,xattn,transformer,2,2,prediction,0.0,rel_l2_decompose,0.09400258597452193,3715272
20260705T113401Z-52db3891-cell068,A,coeff_vector,xattn,transformer,2,2,prediction,172311.2539391332,rel_l2,0.16637284122407436,3715272
20260705T113401Z-52db3891-cell068,A,coeff_vector,xattn,transformer,2,2,prediction,172311.2539391332,rel_l2_masked,0.2173576729837805,3715272
20260705T113401Z-52db3891-cell068,A,coeff_vector,xattn,transformer,2,2,discovery,172311.2539391332,mech_f1,0.5520833333331779,3715272
20260705T113401Z-52db3891-cell068,A,coeff_vector,xattn,transformer,2,2,discovery,172311.2539391332,coef_mae,0.492292842711322,3715272
20260705T113401Z-52db3891-cell068,A,coeff_vector,xattn,transformer,2,2,prediction,382272.7594726958,rel_l2,0.18089219299145043,3715272
20260705T113401Z-52db3891-cell068,A,coeff_vector,xattn,transformer,2,2,prediction,382272.7594726958,rel_l2_masked,0.23379394528456032,3715272
20260705T113401Z-52db3891-cell068,A,coeff_vector,xattn,transformer,2,2,discovery,382272.7594726958,mech_f1,0.5677083333331687,3715272
20260705T113401Z-52db3891-cell068,A,coeff_vector,xattn,transformer,2,2,discovery,382272.7594726958,coef_mae,0.48736178685794584,3715272
20260705T113401Z-52db3891-cell068,A,coeff_vector,xattn,transformer,2,2,prediction,721582.7054123809,rel_l2,0.17657128267455846,3715272
20260705T113401Z-52db3891-cell068,A,coeff_vector,xattn,transformer,2,2,prediction,721582.7054123809,rel_l2_masked,0.22633254481479526,3715272
20260705T113401Z-52db3891-cell068,A,coeff_vector,xattn,transformer,2,2,discovery,721582.7054123809,mech_f1,0.575520833333167,3715272
20260705T113401Z-52db3891-cell068,A,coeff_vector,xattn,transformer,2,2,discovery,721582.7054123809,coef_mae,0.4874798376695253,3715272
20260705T113401Z-52db3891-cell068,A,coeff_vector,xattn,transformer,2,2,prediction,1359114.1334215156,rel_l2,0.2167997898068279,3715272
20260705T113401Z-52db3891-cell068,A,coeff_vector,xattn,transformer,2,2,prediction,1359114.1334215156,rel_l2_masked,0.2518541101599112,3715272
20260705T113401Z-52db3891-cell068,A,coeff_vector,xattn,transformer,2,2,discovery,1359114.1334215156,mech_f1,0.5124999999998594,3715272
20260705T113401Z-52db3891-cell068,A,coeff_vector,xattn,transformer,2,2,discovery,1359114.1334215156,coef_mae,0.44188851831131615,3715272
20260705T113401Z-52db3891-cell068,A,coeff_vector,xattn,transformer,2,2,intervention,0.0,e3_symbol_causal,0.2748577782558538,3715272
20260705T113405Z-52db3891-cell083,A,none,xattn,transformer,2,2,prediction,0.0,rel_l2,0.3104753928491846,3675832
20260705T113405Z-52db3891-cell083,A,none,xattn,transformer,2,2,prediction,0.0,rel_l2_masked,0.3104753928491846,3675832
20260705T113405Z-52db3891-cell083,A,none,xattn,transformer,2,2,discovery,0.0,mech_f1,0.8093749999998358,3675832
20260705T113405Z-52db3891-cell083,A,none,xattn,transformer,2,2,discovery,0.0,coef_mae,0.06301011198665946,3675832
20260705T113405Z-52db3891-cell083,A,none,xattn,transformer,2,2,prediction,0.0,rel_l2,0.3223556843586266,3675832
20260705T113405Z-52db3891-cell083,A,none,xattn,transformer,2,2,prediction,0.0,rel_l2_masked,0.3223556843586266,3675832
20260705T113405Z-52db3891-cell083,A,none,xattn,transformer,2,2,discovery,0.0,mech_f1,0.7299851190474904,3675832
20260705T113405Z-52db3891-cell083,A,none,xattn,transformer,2,2,discovery,0.0,coef_mae,0.29081547288612153,3675832
20260705T113405Z-52db3891-cell083,A,none,xattn,transformer,2,2,prediction,0.0,rel_l2,0.13606366544263437,3675832
20260705T113405Z-52db3891-cell083,A,none,xattn,transformer,2,2,prediction,0.0,rel_l2_masked,0.13606366544263437,3675832
20260705T113405Z-52db3891-cell083,A,none,xattn,transformer,2,2,discovery,0.0,mech_f1,0.7864583333331662,3675832
20260705T113405Z-52db3891-cell083,A,none,xattn,transformer,2,2,discovery,0.0,coef_mae,0.08052269315812738,3675832
20260705T113405Z-52db3891-cell083,A,none,xattn,transformer,2,2,prediction,0.0,rel_l2,0.22913766279816628,3675832
20260705T113405Z-52db3891-cell083,A,none,xattn,transformer,2,2,prediction,0.0,rel_l2_masked,0.22913766279816628,3675832
20260705T113405Z-52db3891-cell083,A,none,xattn,transformer,2,2,discovery,0.0,mech_f1,0.5520833333331778,3675832
20260705T113405Z-52db3891-cell083,A,none,xattn,transformer,2,2,discovery,0.0,coef_mae,0.5006377452809829,3675832
20260705T113405Z-52db3891-cell083,A,none,xattn,transformer,2,2,prediction,0.0,rel_l2_decompose,0.11612017313018441,3675832
20260705T113405Z-52db3891-cell083,A,none,xattn,transformer,2,2,prediction,172311.2539391332,rel_l2,0.21907546743750572,3675832
20260705T113405Z-52db3891-cell083,A,none,xattn,transformer,2,2,prediction,172311.2539391332,rel_l2_masked,0.21907546743750572,3675832
20260705T113405Z-52db3891-cell083,A,none,xattn,transformer,2,2,discovery,172311.2539391332,mech_f1,0.5390624999998521,3675832
20260705T113405Z-52db3891-cell083,A,none,xattn,transformer,2,2,discovery,172311.2539391332,coef_mae,0.48744798806728795,3675832
20260705T113405Z-52db3891-cell083,A,none,xattn,transformer,2,2,prediction,382272.7594726958,rel_l2,0.23202553484588861,3675832
20260705T113405Z-52db3891-cell083,A,none,xattn,transformer,2,2,prediction,382272.7594726958,rel_l2_masked,0.23202553484588861,3675832
20260705T113405Z-52db3891-cell083,A,none,xattn,transformer,2,2,discovery,382272.7594726958,mech_f1,0.5572916666665082,3675832
20260705T113405Z-52db3891-cell083,A,none,xattn,transformer,2,2,discovery,382272.7594726958,coef_mae,0.472801617521327,3675832
20260705T113405Z-52db3891-cell083,A,none,xattn,transformer,2,2,prediction,721582.7054123809,rel_l2,0.22409024159424007,3675832
20260705T113405Z-52db3891-cell083,A,none,xattn,transformer,2,2,prediction,721582.7054123809,rel_l2_masked,0.22409024159424007,3675832
20260705T113405Z-52db3891-cell083,A,none,xattn,transformer,2,2,discovery,721582.7054123809,mech_f1,0.558333333333174,3675832
20260705T113405Z-52db3891-cell083,A,none,xattn,transformer,2,2,discovery,721582.7054123809,coef_mae,0.4667399584723171,3675832
20260705T113405Z-52db3891-cell083,A,none,xattn,transformer,2,2,prediction,1359114.1334215156,rel_l2,0.24974122596904635,3675832
20260705T113405Z-52db3891-cell083,A,none,xattn,transformer,2,2,prediction,1359114.1334215156,rel_l2_masked,0.24974122596904635,3675832
20260705T113405Z-52db3891-cell083,A,none,xattn,transformer,2,2,discovery,1359114.1334215156,mech_f1,0.4744791666665351,3675832
20260705T113405Z-52db3891-cell083,A,none,xattn,transformer,2,2,discovery,1359114.1334215156,coef_mae,0.44150597497355193,3675832
20260705T113419Z-52db3891-cell076,A,none,xattn,transformer,0,1,prediction,0.0,rel_l2,0.2982846274971962,3675832
20260705T113419Z-52db3891-cell076,A,none,xattn,transformer,0,1,prediction,0.0,rel_l2_masked,0.2982846274971962,3675832
20260705T113419Z-52db3891-cell076,A,none,xattn,transformer,0,1,discovery,0.0,mech_f1,0.9739583333330852,3675832
20260705T113419Z-52db3891-cell076,A,none,xattn,transformer,0,1,discovery,0.0,coef_mae,0.12385530448518693,3675832
20260705T113419Z-52db3891-cell076,A,none,xattn,transformer,0,1,prediction,0.0,rel_l2,0.43016379070468247,3675832
20260705T113419Z-52db3891-cell076,A,none,xattn,transformer,0,1,prediction,0.0,rel_l2_masked,0.43016379070468247,3675832
20260705T113419Z-52db3891-cell076,A,none,xattn,transformer,0,1,discovery,0.0,mech_f1,0.671874999999888,3675832
20260705T113419Z-52db3891-cell076,A,none,xattn,transformer,0,1,discovery,0.0,coef_mae,0.2868823496391997,3675832
20260705T113419Z-52db3891-cell076,A,none,xattn,transformer,0,1,prediction,0.0,rel_l2,0.33023246843367815,3675832
20260705T113419Z-52db3891-cell076,A,none,xattn,transformer,0,1,prediction,0.0,rel_l2_masked,0.33023246843367815,3675832
20260705T113419Z-52db3891-cell076,A,none,xattn,transformer,0,1,discovery,0.0,mech_f1,0.7984374999998392,3675832
20260705T113419Z-52db3891-cell076,A,none,xattn,transformer,0,1,discovery,0.0,coef_mae,0.04941846730653197,3675832
20260705T113419Z-52db3891-cell076,A,none,xattn,transformer,0,1,prediction,0.0,rel_l2,0.2276716586202383,3675832
20260705T113419Z-52db3891-cell076,A,none,xattn,transformer,0,1,prediction,0.0,rel_l2_masked,0.2276716586202383,3675832
20260705T113419Z-52db3891-cell076,A,none,xattn,transformer,0,1,discovery,0.0,mech_f1,0.554687499999843,3675832
20260705T113419Z-52db3891-cell076,A,none,xattn,transformer,0,1,discovery,0.0,coef_mae,0.47372753170202486,3675832
20260705T113419Z-52db3891-cell076,A,none,xattn,transformer,0,1,prediction,0.0,rel_l2_decompose,0.12509818992111832,3675832
20260705T113419Z-52db3891-cell076,A,none,xattn,transformer,0,1,prediction,172311.2539391332,rel_l2,0.21811687713488936,3675832
20260705T113419Z-52db3891-cell076,A,none,xattn,transformer,0,1,prediction,172311.2539391332,rel_l2_masked,0.21811687713488936,3675832
20260705T113419Z-52db3891-cell076,A,none,xattn,transformer,0,1,discovery,172311.2539391332,mech_f1,0.5390624999998521,3675832
20260705T113419Z-52db3891-cell076,A,none,xattn,transformer,0,1,discovery,172311.2539391332,coef_mae,0.48532471852377057,3675832
20260705T113419Z-52db3891-cell076,A,none,xattn,transformer,0,1,prediction,382272.7594726958,rel_l2,0.23621809273026884,3675832
20260705T113419Z-52db3891-cell076,A,none,xattn,transformer,0,1,prediction,382272.7594726958,rel_l2_masked,0.23621809273026884,3675832
20260705T113419Z-52db3891-cell076,A,none,xattn,transformer,0,1,discovery,382272.7594726958,mech_f1,0.5442708333331824,3675832
20260705T113419Z-52db3891-cell076,A,none,xattn,transformer,0,1,discovery,382272.7594726958,coef_mae,0.48807201761519536,3675832
20260705T113419Z-52db3891-cell076,A,none,xattn,transformer,0,1,prediction,721582.7054123809,rel_l2,0.22673629852943122,3675832
20260705T113419Z-52db3891-cell076,A,none,xattn,transformer,0,1,prediction,721582.7054123809,rel_l2_masked,0.22673629852943122,3675832
20260705T113419Z-52db3891-cell076,A,none,xattn,transformer,0,1,discovery,721582.7054123809,mech_f1,0.5624999999998385,3675832
20260705T113419Z-52db3891-cell076,A,none,xattn,transformer,0,1,discovery,721582.7054123809,coef_mae,0.46355856087757275,3675832
20260705T113419Z-52db3891-cell076,A,none,xattn,transformer,0,1,prediction,1359114.1334215156,rel_l2,0.2547041061334312,3675832
20260705T113419Z-52db3891-cell076,A,none,xattn,transformer,0,1,prediction,1359114.1334215156,rel_l2_masked,0.2547041061334312,3675832
20260705T113419Z-52db3891-cell076,A,none,xattn,transformer,0,1,discovery,1359114.1334215156,mech_f1,0.4567708333332073,3675832
20260705T113419Z-52db3891-cell076,A,none,xattn,transformer,0,1,discovery,1359114.1334215156,coef_mae,0.4519167305843439,3675832
20260705T113419Z-52db3891-cell075,A,none,xattn,transformer,0,0,prediction,0.0,rel_l2,0.3134843884035945,3675832
20260705T113419Z-52db3891-cell075,A,none,xattn,transformer,0,0,prediction,0.0,rel_l2_masked,0.3134843884035945,3675832
20260705T113419Z-52db3891-cell075,A,none,xattn,transformer,0,0,discovery,0.0,mech_f1,0.9739583333330852,3675832
20260705T113419Z-52db3891-cell075,A,none,xattn,transformer,0,0,discovery,0.0,coef_mae,0.14854549360461533,3675832
20260705T113419Z-52db3891-cell075,A,none,xattn,transformer,0,0,prediction,0.0,rel_l2,0.4313217985909432,3675832
20260705T113419Z-52db3891-cell075,A,none,xattn,transformer,0,0,prediction,0.0,rel_l2_masked,0.4313217985909432,3675832
20260705T113419Z-52db3891-cell075,A,none,xattn,transformer,0,0,discovery,0.0,mech_f1,0.6635416666665543,3675832
20260705T113419Z-52db3891-cell075,A,none,xattn,transformer,0,0,discovery,0.0,coef_mae,0.28978797705106746,3675832
20260705T113419Z-52db3891-cell075,A,none,xattn,transformer,0,0,prediction,0.0,rel_l2,0.3394685161765665,3675832
20260705T113419Z-52db3891-cell075,A,none,xattn,transformer,0,0,prediction,0.0,rel_l2_masked,0.3394685161765665,3675832
20260705T113419Z-52db3891-cell075,A,none,xattn,transformer,0,0,discovery,0.0,mech_f1,0.7953124999998404,3675832
20260705T113419Z-52db3891-cell075,A,none,xattn,transformer,0,0,discovery,0.0,coef_mae,0.060629484103992576,3675832
20260705T113419Z-52db3891-cell075,A,none,xattn,transformer,0,0,prediction,0.0,rel_l2,0.2233696300536394,3675832
20260705T113419Z-52db3891-cell075,A,none,xattn,transformer,0,0,prediction,0.0,rel_l2_masked,0.2233696300536394,3675832
20260705T113419Z-52db3891-cell075,A,none,xattn,transformer,0,0,discovery,0.0,mech_f1,0.5937499999998204,3675832
20260705T113419Z-52db3891-cell075,A,none,xattn,transformer,0,0,discovery,0.0,coef_mae,0.4636215902355616,3675832
20260705T113419Z-52db3891-cell075,A,none,xattn,transformer,0,0,prediction,0.0,rel_l2_decompose,0.1284012466785498,3675832
20260705T113419Z-52db3891-cell075,A,none,xattn,transformer,0,0,prediction,172311.2539391332,rel_l2,0.21276662545278668,3675832
20260705T113419Z-52db3891-cell075,A,none,xattn,transformer,0,0,prediction,172311.2539391332,rel_l2_masked,0.21276662545278668,3675832
20260705T113419Z-52db3891-cell075,A,none,xattn,transformer,0,0,discovery,172311.2539391332,mech_f1,0.5807291666664945,3675832
20260705T113419Z-52db3891-cell075,A,none,xattn,transformer,0,0,discovery,172311.2539391332,coef_mae,0.4666214948410925,3675832
20260705T113419Z-52db3891-cell075,A,none,xattn,transformer,0,0,prediction,382272.7594726958,rel_l2,0.2296059427317232,3675832
20260705T113419Z-52db3891-cell075,A,none,xattn,transformer,0,0,prediction,382272.7594726958,rel_l2_masked,0.2296059427317232,3675832
20260705T113419Z-52db3891-cell075,A,none,xattn,transformer,0,0,discovery,382272.7594726958,mech_f1,0.5755208333331643,3675832
20260705T113419Z-52db3891-cell075,A,none,xattn,transformer,0,0,discovery,382272.7594726958,coef_mae,0.4821172068513988,3675832
20260705T113419Z-52db3891-cell075,A,none,xattn,transformer,0,0,prediction,721582.7054123809,rel_l2,0.21932800114154816,3675832
20260705T113419Z-52db3891-cell075,A,none,xattn,transformer,0,0,prediction,721582.7054123809,rel_l2_masked,0.21932800114154816,3675832
20260705T113419Z-52db3891-cell075,A,none,xattn,transformer,0,0,discovery,721582.7054123809,mech_f1,0.5833333333331596,3675832
20260705T113419Z-52db3891-cell075,A,none,xattn,transformer,0,0,discovery,721582.7054123809,coef_mae,0.4643332352497964,3675832
20260705T113419Z-52db3891-cell075,A,none,xattn,transformer,0,0,prediction,1359114.1334215156,rel_l2,0.2548668244853616,3675832
20260705T113419Z-52db3891-cell075,A,none,xattn,transformer,0,0,prediction,1359114.1334215156,rel_l2_masked,0.2548668244853616,3675832
20260705T113419Z-52db3891-cell075,A,none,xattn,transformer,0,0,discovery,1359114.1334215156,mech_f1,0.4536458333332087,3675832
20260705T113419Z-52db3891-cell075,A,none,xattn,transformer,0,0,discovery,1359114.1334215156,coef_mae,0.4309064230910735,3675832
20260705T113419Z-52db3891-cell077,A,none,xattn,transformer,0,2,prediction,0.0,rel_l2,0.300458065001294,3675832
20260705T113419Z-52db3891-cell077,A,none,xattn,transformer,0,2,prediction,0.0,rel_l2_masked,0.300458065001294,3675832
20260705T113419Z-52db3891-cell077,A,none,xattn,transformer,0,2,discovery,0.0,mech_f1,0.9999999999997498,3675832
20260705T113419Z-52db3891-cell077,A,none,xattn,transformer,0,2,discovery,0.0,coef_mae,0.14758276995271444,3675832
20260705T113419Z-52db3891-cell077,A,none,xattn,transformer,0,2,prediction,0.0,rel_l2,0.4170596362091601,3675832
20260705T113419Z-52db3891-cell077,A,none,xattn,transformer,0,2,prediction,0.0,rel_l2_masked,0.4170596362091601,3675832
20260705T113419Z-52db3891-cell077,A,none,xattn,transformer,0,2,discovery,0.0,mech_f1,0.6708333333332206,3675832
20260705T113419Z-52db3891-cell077,A,none,xattn,transformer,0,2,discovery,0.0,coef_mae,0.2872016230345859,3675832
20260705T113419Z-52db3891-cell077,A,none,xattn,transformer,0,2,prediction,0.0,rel_l2,0.3232655869796872,3675832
20260705T113419Z-52db3891-cell077,A,none,xattn,transformer,0,2,prediction,0.0,rel_l2_masked,0.3232655869796872,3675832
20260705T113419Z-52db3891-cell077,A,none,xattn,transformer,0,2,discovery,0.0,mech_f1,0.7979166666665056,3675832
20260705T113419Z-52db3891-cell077,A,none,xattn,transformer,0,2,discovery,0.0,coef_mae,0.04488147825468332,3675832
20260705T113419Z-52db3891-cell077,A,none,xattn,transformer,0,2,prediction,0.0,rel_l2,0.23899729014374316,3675832
20260705T113419Z-52db3891-cell077,A,none,xattn,transformer,0,2,prediction,0.0,rel_l2_masked,0.23899729014374316,3675832
20260705T113419Z-52db3891-cell077,A,none,xattn,transformer,0,2,discovery,0.0,mech_f1,0.554687499999843,3675832
20260705T113419Z-52db3891-cell077,A,none,xattn,transformer,0,2,discovery,0.0,coef_mae,0.5258666777954204,3675832
20260705T113419Z-52db3891-cell077,A,none,xattn,transformer,0,2,prediction,0.0,rel_l2_decompose,0.12201626948080957,3675832
20260705T113419Z-52db3891-cell077,A,none,xattn,transformer,0,2,prediction,172311.2539391332,rel_l2,0.22888831025920808,3675832
20260705T113419Z-52db3891-cell077,A,none,xattn,transformer,0,2,prediction,172311.2539391332,rel_l2_masked,0.22888831025920808,3675832
20260705T113419Z-52db3891-cell077,A,none,xattn,transformer,0,2,discovery,172311.2539391332,mech_f1,0.536458333333187,3675832
20260705T113419Z-52db3891-cell077,A,none,xattn,transformer,0,2,discovery,172311.2539391332,coef_mae,0.5289680273417616,3675832
20260705T113419Z-52db3891-cell077,A,none,xattn,transformer,0,2,prediction,382272.7594726958,rel_l2,0.24001330020837486,3675832
20260705T113419Z-52db3891-cell077,A,none,xattn,transformer,0,2,prediction,382272.7594726958,rel_l2_masked,0.24001330020837486,3675832
20260705T113419Z-52db3891-cell077,A,none,xattn,transformer,0,2,discovery,382272.7594726958,mech_f1,0.554687499999843,3675832
20260705T113419Z-52db3891-cell077,A,none,xattn,transformer,0,2,discovery,382272.7594726958,coef_mae,0.5183409892342752,3675832
20260705T113419Z-52db3891-cell077,A,none,xattn,transformer,0,2,prediction,721582.7054123809,rel_l2,0.2312190781813115,3675832
20260705T113419Z-52db3891-cell077,A,none,xattn,transformer,0,2,prediction,721582.7054123809,rel_l2_masked,0.2312190781813115,3675832
20260705T113419Z-52db3891-cell077,A,none,xattn,transformer,0,2,discovery,721582.7054123809,mech_f1,0.555729166666509,3675832
20260705T113419Z-52db3891-cell077,A,none,xattn,transformer,0,2,discovery,721582.7054123809,coef_mae,0.5266800468380097,3675832
20260705T113419Z-52db3891-cell077,A,none,xattn,transformer,0,2,prediction,1359114.1334215156,rel_l2,0.24908167705871165,3675832
20260705T113419Z-52db3891-cell077,A,none,xattn,transformer,0,2,prediction,1359114.1334215156,rel_l2_masked,0.24908167705871165,3675832
20260705T113419Z-52db3891-cell077,A,none,xattn,transformer,0,2,discovery,1359114.1334215156,mech_f1,0.42760416666654893,3675832
20260705T113419Z-52db3891-cell077,A,none,xattn,transformer,0,2,discovery,1359114.1334215156,coef_mae,0.5058416249084985,3675832
20260705T113419Z-52db3891-cell081,A,none,xattn,transformer,2,0,prediction,0.0,rel_l2,0.31076004123315215,3675832
20260705T113419Z-52db3891-cell081,A,none,xattn,transformer,2,0,prediction,0.0,rel_l2_masked,0.31076004123315215,3675832
20260705T113419Z-52db3891-cell081,A,none,xattn,transformer,2,0,discovery,0.0,mech_f1,0.802083333333172,3675832
20260705T113419Z-52db3891-cell081,A,none,xattn,transformer,2,0,discovery,0.0,coef_mae,0.051673715584911406,3675832
20260705T113419Z-52db3891-cell081,A,none,xattn,transformer,2,0,prediction,0.0,rel_l2,0.32547590881586075,3675832
20260705T113419Z-52db3891-cell081,A,none,xattn,transformer,2,0,prediction,0.0,rel_l2_masked,0.32547590881586075,3675832
20260705T113419Z-52db3891-cell081,A,none,xattn,transformer,2,0,discovery,0.0,mech_f1,0.7441964285712959,3675832
20260705T113419Z-52db3891-cell081,A,none,xattn,transformer,2,0,discovery,0.0,coef_mae,0.2880135201577408,3675832
20260705T113419Z-52db3891-cell081,A,none,xattn,transformer,2,0,prediction,0.0,rel_l2,0.13930267875548452,3675832
20260705T113419Z-52db3891-cell081,A,none,xattn,transformer,2,0,prediction,0.0,rel_l2_masked,0.13930267875548452,3675832
20260705T113419Z-52db3891-cell081,A,none,xattn,transformer,2,0,discovery,0.0,mech_f1,0.8328124999998165,3675832
20260705T113419Z-52db3891-cell081,A,none,xattn,transformer,2,0,discovery,0.0,coef_mae,0.07171875159256161,3675832
20260705T113419Z-52db3891-cell081,A,none,xattn,transformer,2,0,prediction,0.0,rel_l2,0.22002479853108525,3675832
20260705T113419Z-52db3891-cell081,A,none,xattn,transformer,2,0,prediction,0.0,rel_l2_masked,0.22002479853108525,3675832
20260705T113419Z-52db3891-cell081,A,none,xattn,transformer,2,0,discovery,0.0,mech_f1,0.5963541666664854,3675832
20260705T113419Z-52db3891-cell081,A,none,xattn,transformer,2,0,discovery,0.0,coef_mae,0.4856215762119973,3675832
20260705T113419Z-52db3891-cell081,A,none,xattn,transformer,2,0,prediction,0.0,rel_l2_decompose,0.12364345695823431,3675832
20260705T113419Z-52db3891-cell081,A,none,xattn,transformer,2,0,prediction,172311.2539391332,rel_l2,0.20698194857686758,3675832
